,Code Postal,Ville,Pièces,Chambres,Superficie,Loyer
13782,94100,Saint-Maur-des-Fossés,3,2,"60,26",1259
13783,94100,Saint-Maur-des-Fossés,1,,"20,9",730
13784,94100,Saint-Maur-des-Fossés,1,,15,550
13785,94100,Saint-Maur-des-Fossés,2,1,38,940
13786,94100,Saint-Maur-des-Fossés,2,1,"39,07",985
13787,94100,Saint-Maur-des-Fossés,2,1,"50,63",1200
13788,94100,Saint-Maur-des-Fossés,1,,"31,74",700
13789,94100,Saint-Maur-des-Fossés,2,1,45,1050
13790,94100,Saint-Maur-des-Fossés,3,2,59,1167
13791,94100,Saint-Maur-des-Fossés,2,1,40,820
13792,94100,Saint-Maur-des-Fossés,2,1,"35,84",720
13793,94100,Saint-Maur-des-Fossés,1,,26,632
13794,94100,Saint-Maur-des-Fossés,2,1,56,1286
13795,94100,Saint-Maur-des-Fossés,1,,"30,47",655
13796,94100,Saint-Maur-des-Fossés,2,1,38,910
13797,94100,Saint-Maur-des-Fossés,2,1,38,830
13798,94100,Saint-Maur-des-Fossés,5,4,92,1500
13799,94100,Saint-Maur-des-Fossés,1,,"12,98",600
13800,94100,Saint-Maur-des-Fossés,1,,"21,07",800
13801,94100,Saint-Maur-des-Fossés,2,1,"41,34",845
13802,94100,Saint-Maur-des-Fossés,4,3,"89,61",2100
13803,94100,Saint-Maur-des-Fossés,1,,20,660
13804,94100,Saint-Maur-des-Fossés,3,2,"60,28",1300
13805,94100,Saint-Maur-des-Fossés,1,,"28,04",749
13806,94100,Saint-Maur-des-Fossés,1,,27,790
13807,94100,Saint-Maur-des-Fossés,3,2,65,1335
13808,94100,Saint-Maur-des-Fossés,2,1,"41,55",730
13809,94100,Saint-Maur-des-Fossés,1,,"23,27",564
13810,94100,Saint-Maur-des-Fossés,2,1,"40,45",950
13811,94100,Saint-Maur-des-Fossés,2,1,48,1060
13812,94100,Saint-Maur-des-Fossés,2,1,52,1150
13813,94100,Saint-Maur-des-Fossés,2,,"22,34",750
13814,94100,Saint-Maur-des-Fossés,1,,"15,31",600
13815,94100,Saint-Maur-des-Fossés,2,1,35,763
13816,94100,Saint-Maur-des-Fossés,2,1,"48,54",1136
13817,94100,Saint-Maur-des-Fossés,2,1,"32,04",690
13818,94100,Saint-Maur-des-Fossés,1,,"16,95",525
13819,94100,Saint-Maur-des-Fossés,2,1,40,895
13820,94100,Saint-Maur-des-Fossés,1,,"29,5",645
13821,94100,Saint-Maur-des-Fossés,1,,"24,53",688
13822,94100,Saint-Maur-des-Fossés,3,2,"68,71",1465
13823,94100,Saint-Maur-des-Fossés,3,2,"37,6",940
13824,94100,Saint-Maur-des-Fossés,2,1,"50,94",940
13825,94100,Saint-Maur-des-Fossés,3,2,"49,48",1085
13826,94100,Saint-Maur-des-Fossés,3,2,54,1050
13827,94100,Saint-Maur-des-Fossés,1,,"25,5",660
13828,94100,Saint-Maur-des-Fossés,3,2,"70,29",1300
13829,94100,Saint-Maur-des-Fossés,2,1,"41,85",850
13830,94100,Saint-Maur-des-Fossés,1,,"27,69",750
13831,94100,Saint-Maur-des-Fossés,2,1,50,926
13832,94100,Saint-Maur-des-Fossés,1,,23,630
13833,94100,Saint-Maur-des-Fossés,2,,43,1200
13834,94100,Saint-Maur-des-Fossés,1,,"28,26",670
13835,94100,Saint-Maur-des-Fossés,3,2,"55,74",1280
13836,94100,Saint-Maur-des-Fossés,2,1,"47,89",970
13837,94100,Saint-Maur-des-Fossés,1,,30,710
13838,94100,Saint-Maur-des-Fossés,4,2,71,1540
13839,94100,Saint-Maur-des-Fossés,1,,"18,62",607
13840,94100,Saint-Maur-des-Fossés,2,1,"37,14",905
13841,94100,Saint-Maur-des-Fossés,2,1,38,800
13842,94100,Saint-Maur-des-Fossés,3,2,"89,08",1700
13843,94100,Saint-Maur-des-Fossés,2,1,"41,43",780
13844,94100,Saint-Maur-des-Fossés,1,,"17,6",632
13845,94100,Saint-Maur-des-Fossés,1,,"17,6",632
13846,94100,Saint-Maur-des-Fossés,1,,"17,6",632
13847,94100,Saint-Maur-des-Fossés,1,,"23,09",630
13848,94100,Saint-Maur-des-Fossés,3,,"64,92",1265
13849,94100,Saint-Maur-des-Fossés,2,1,"35,35",835
13850,94100,Saint-Maur-des-Fossés,2,1,"50,35",1050
13851,94100,Saint-Maur-des-Fossés,4,3,"83,45",2300
13852,94100,Saint-Maur-des-Fossés,3,2,"70,29",1300
13853,94100,Saint-Maur-des-Fossés,1,,31,840
13854,94100,Saint-Maur-des-Fossés,3,2,53,1015
13855,94100,Saint-Maur-des-Fossés,1,,17,720
13856,94100,Saint-Maur-des-Fossés,2,1,"32,24",780
13857,94100,Saint-Maur-des-Fossés,1,,30,835
13858,94100,Saint-Maur-des-Fossés,2,1,"41,51",900
13859,94100,Saint-Maur-des-Fossés,1,,13,520
13860,94100,Saint-Maur-des-Fossés,2,1,"57,96",1300
13861,94100,Saint-Maur-des-Fossés,2,1,47,975
13862,94100,Saint-Maur-des-Fossés,4,2,60,1400
13863,94100,Saint-Maur-des-Fossés,2,,46,1100
13864,94100,Saint-Maur-des-Fossés,1,,31,699
13865,94100,Saint-Maur-des-Fossés,3,,55,1350
13866,94100,Saint-Maur-des-Fossés,1,,28,620
13867,94100,Saint-Maur-des-Fossés,1,,29,790
13868,94100,Saint-Maur-des-Fossés,1,,28,730
13869,94100,Saint-Maur-des-Fossés,1,,28,650
13870,94100,Saint-Maur-des-Fossés,2,1,"46,94",812
13871,94100,Saint-Maur-des-Fossés,2,1,"37,09",730
13872,94100,Saint-Maur-des-Fossés,2,1,59,1150
13873,94100,Saint-Maur-des-Fossés,1,,19,700
13874,94100,Saint-Maur-des-Fossés,3,2,63,1400
13875,94100,Saint-Maur-des-Fossés,1,,17,525
13876,94100,Saint-Maur-des-Fossés,2,1,52,1080
13877,94100,Saint-Maur-des-Fossés,1,,24,591
13878,94100,Saint-Maur-des-Fossés,1,,68,1420
13879,94100,Saint-Maur-des-Fossés,3,2,"66,66",1209
13880,94100,Saint-Maur-des-Fossés,1,,12,462
13881,94100,Saint-Maur-des-Fossés,2,1,36,770
13882,94110,Arcueil,2,1,49,1140
13883,94110,Arcueil,3,2,62,1450
13884,94110,Arcueil,2,1,33,900
13885,94110,Arcueil,3,1,"61,78",1170
13886,94110,Arcueil,2,1,"49,32",1023
13887,94110,Arcueil,2,1,35,860
13888,94110,Arcueil,2,1,43,1120
13889,94110,Arcueil,2,1,"28,33",598
13890,94110,Arcueil,2,1,51,1010
13891,94110,Arcueil,2,1,32,795
13892,94110,Arcueil,3,2,80,2500
13893,94110,Arcueil,4,3,"93,55",1443
13894,94110,Arcueil,3,2,"50,04",962
13895,94110,Arcueil,3,2,"69,96",1395
13896,94110,Arcueil,2,1,41,960
13897,94110,Arcueil,2,1,37,936
13898,94110,Arcueil,2,1,"51,17",1173
13899,94110,Arcueil,3,2,"58,38",1095
13900,94110,Arcueil,1,,18,650
13901,94110,Arcueil,1,,32,750
13902,94110,Arcueil,1,,23,717
13903,94110,Arcueil,1,,28,760
13904,94110,Arcueil,1,,18,631
13905,94110,Arcueil,1,,22,630
13906,94110,Arcueil,2,1,28,771
13907,94110,Arcueil,1,,"21,6",650
13908,94110,Arcueil,1,,18,655
13909,94110,Arcueil,1,,26,640
13910,94110,Arcueil,2,1,"30,64",850
13911,94110,Arcueil,2,,,984
13912,94110,Arcueil,2,1,"44,8",967
13913,94110,Arcueil,3,2,"88,97",2300
13914,94110,Arcueil,2,1,52,1170
13915,94110,Arcueil,3,3,"50,8",1100
13916,94110,Arcueil,1,,40,440
13917,94110,Arcueil,1,,"27,15",741
13918,94110,Arcueil,3,2,70,1490
13919,94110,Arcueil,2,1,38,980
13920,94120,Fontenay-sous-Bois,1,,"29,04",855
13921,94120,Fontenay-sous-Bois,3,2,45,905
13922,94120,Fontenay-sous-Bois,3,2,"116,34",2850
13923,94120,Fontenay-sous-Bois,3,2,35,1000
13924,94120,Fontenay-sous-Bois,2,1,43,990
13925,94120,Fontenay-sous-Bois,2,1,"38,49",925
13926,94120,Fontenay-sous-Bois,2,1,"41,67",920
13927,94120,Fontenay-sous-Bois,4,3,"67,53",1350
13928,94120,Fontenay-sous-Bois,3,2,"44,35",1005
13929,94120,Fontenay-sous-Bois,1,,19,750
13930,94120,Fontenay-sous-Bois,2,1,29,895
13931,94120,Fontenay-sous-Bois,3,2,38,1050
13932,94120,Fontenay-sous-Bois,2,1,"28,2",735
13933,94120,Fontenay-sous-Bois,2,1,"34,54",850
13934,94120,Fontenay-sous-Bois,2,1,"60,1",1280
13935,94120,Fontenay-sous-Bois,1,,16,600
13936,94120,Fontenay-sous-Bois,2,1,46,950
13937,94120,Fontenay-sous-Bois,2,1,"55,43",1050
13938,94120,Fontenay-sous-Bois,2,1,"28,24",809
13939,94120,Fontenay-sous-Bois,3,2,"89,25",1780
13940,94120,Fontenay-sous-Bois,2,1,"35,86",900
13941,94120,Fontenay-sous-Bois,2,1,"41,04",980
13942,94120,Fontenay-sous-Bois,2,1,42,836
13943,94120,Fontenay-sous-Bois,3,2,"59,34",1190
13944,94120,Fontenay-sous-Bois,2,1,"34,66",850
13945,94120,Fontenay-sous-Bois,1,,"14,06",580
13946,94120,Fontenay-sous-Bois,1,,16,600
13947,94120,Fontenay-sous-Bois,2,1,23,695
13948,94120,Fontenay-sous-Bois,1,,"22,04",690
13949,94120,Fontenay-sous-Bois,1,,44,980
13950,94120,Fontenay-sous-Bois,1,,"19,41",556
13951,94120,Fontenay-sous-Bois,2,1,"43,72",907
13952,94120,Fontenay-sous-Bois,3,2,"62,3",1085
13953,94120,Fontenay-sous-Bois,2,1,37,801
13954,94120,Fontenay-sous-Bois,1,,25,570
13955,94120,Fontenay-sous-Bois,3,2,57,1190
13956,94120,Fontenay-sous-Bois,2,1,"31,09",826
13957,94120,Fontenay-sous-Bois,1,,"30,68",780
13958,94120,Fontenay-sous-Bois,3,2,"68,75",1238
13959,94120,Fontenay-sous-Bois,1,,25,701
13960,94120,Fontenay-sous-Bois,2,1,38,835
13961,94120,Fontenay-sous-Bois,2,1,35,865
13962,94120,Fontenay-sous-Bois,4,3,66,1097
13963,94120,Fontenay-sous-Bois,1,,"23,33",625
13964,94120,Fontenay-sous-Bois,1,,20,560
13965,94120,Fontenay-sous-Bois,1,,"23,09",720
13966,94120,Fontenay-sous-Bois,1,,"26,75",680
13967,94120,Fontenay-sous-Bois,1,,"20,6",560
13968,94120,Fontenay-sous-Bois,2,1,"38,15",945
13969,94120,Fontenay-sous-Bois,2,1,"33,5",940
13970,94120,Fontenay-sous-Bois,3,2,"62,98",1250
13971,94120,Fontenay-sous-Bois,2,1,45,1035
13972,94120,Fontenay-sous-Bois,1,,"18,24",650
13973,94120,Fontenay-sous-Bois,2,1,"27,12",612
13974,94120,Fontenay-sous-Bois,1,,16,600
13975,94120,Fontenay-sous-Bois,3,2,115,2950
13976,94120,Fontenay-sous-Bois,2,1,31,850
13977,94120,Fontenay-sous-Bois,1,,15,580
13978,94120,Fontenay-sous-Bois,3,2,64,1280
13979,94120,Fontenay-sous-Bois,1,,"27,11",795
13980,94120,Fontenay-sous-Bois,3,1,"59,3",1232
13981,94120,Fontenay-sous-Bois,2,1,32,715
13982,94120,Fontenay-sous-Bois,1,,17,750
13983,94120,Fontenay-sous-Bois,2,1,"33,56",1120
13984,94120,Fontenay-sous-Bois,3,2,80,1870
13985,94120,Fontenay-sous-Bois,1,,17,550
13986,94120,Fontenay-sous-Bois,1,,"11,32",500
13987,94120,Fontenay-sous-Bois,2,1,"37,8",1120
13988,94120,Fontenay-sous-Bois,2,1,46,900
13989,94120,Fontenay-sous-Bois,2,1,36,710
13990,94120,Fontenay-sous-Bois,2,1,74,1400
13991,94120,Fontenay-sous-Bois,2,1,"37,46",1120
13992,94120,Fontenay-sous-Bois,1,,26,830
13993,94120,Fontenay-sous-Bois,8,6,360,750
13994,94120,Fontenay-sous-Bois,2,1,"28,83",850
13995,94120,Fontenay-sous-Bois,2,1,47,970
13996,94120,Fontenay-sous-Bois,2,1,36,1100
13997,94120,Fontenay-sous-Bois,2,1,41,965
13998,94120,Fontenay-sous-Bois,4,4,83,1650
13999,94130,Nogent-sur-Marne,4,2,92,1750
14000,94130,Nogent-sur-Marne,1,,34,790
14001,94130,Nogent-sur-Marne,3,2,64,1405
14002,94130,Nogent-sur-Marne,2,1,"48,83",1150
14003,94130,Nogent-sur-Marne,1,,23,720
14004,94130,Nogent-sur-Marne,2,1,47,1200
14005,94130,Nogent-sur-Marne,1,,"25,57",623
14006,94130,Nogent-sur-Marne,1,,25,729
14007,94130,Nogent-sur-Marne,3,2,46,1210
14008,94130,Nogent-sur-Marne,3,2,46,1200
14009,94130,Nogent-sur-Marne,2,1,"47,97",995
14010,94130,Nogent-sur-Marne,2,1,56,1850
14011,94130,Nogent-sur-Marne,2,1,"35,55",750
14012,94130,Nogent-sur-Marne,3,2,77,1400
14013,94130,Nogent-sur-Marne,3,1,"47,24",940
14014,94130,Nogent-sur-Marne,3,2,60,1432
14015,94130,Nogent-sur-Marne,5,3,"117,09",2873
14016,94130,Nogent-sur-Marne,2,1,"50,28",1162
14017,94130,Nogent-sur-Marne,2,1,"44,27",922
14018,94130,Nogent-sur-Marne,3,2,68,1360
14019,94130,Nogent-sur-Marne,3,2,"67,61",1400
14020,94130,Nogent-sur-Marne,3,2,55,1350
14021,94130,Nogent-sur-Marne,4,3,68,1650
14022,94130,Nogent-sur-Marne,3,2,"54,21",1350
14023,94130,Nogent-sur-Marne,2,1,"27,7",890
14024,94130,Nogent-sur-Marne,2,1,"40,36",840
14025,94130,Nogent-sur-Marne,2,1,"24,51",690
14026,94130,Nogent-sur-Marne,2,1,"30,16",770
14027,94130,Nogent-sur-Marne,2,2,37,900
14028,94130,Nogent-sur-Marne,3,2,63,1265
14029,94130,Nogent-sur-Marne,2,1,"54,45",1065
14030,94130,Nogent-sur-Marne,2,1,41,1250
14031,94130,Nogent-sur-Marne,2,1,"49,65",1090
14032,94130,Nogent-sur-Marne,4,2,95,2300
14033,94130,Nogent-sur-Marne,2,1,40,964
14034,94130,Nogent-sur-Marne,3,2,63,1570
14035,94130,Nogent-sur-Marne,2,1,"47,15",1311
14036,94130,Nogent-sur-Marne,1,,"28,07",695
14037,94130,Nogent-sur-Marne,6,5,150,3700
14038,94130,Nogent-sur-Marne,2,1,56,1850
14039,94130,Nogent-sur-Marne,2,,"36,14",866
14040,94130,Nogent-sur-Marne,3,2,74,2350
14041,94130,Nogent-sur-Marne,1,,29,800
14042,94130,Nogent-sur-Marne,1,,"33,93",783
14043,94130,Nogent-sur-Marne,2,1,"50,65",1151
14044,94130,Nogent-sur-Marne,1,,"28,52",750
14045,94130,Nogent-sur-Marne,3,2,"41,08",914
14046,94130,Nogent-sur-Marne,3,2,62,1450
14047,94130,Nogent-sur-Marne,2,1,"35,97",890
14048,94130,Nogent-sur-Marne,2,1,42,983
14049,94130,Nogent-sur-Marne,2,1,"40,36",1015
14050,94130,Nogent-sur-Marne,3,2,71,1590
14051,94130,Nogent-sur-Marne,1,,15,600
14052,94130,Nogent-sur-Marne,2,1,"54,13",995
14053,94130,Nogent-sur-Marne,2,1,"48,28",1185
14054,94130,Nogent-sur-Marne,2,1,"72,29",1351
14055,94130,Nogent-sur-Marne,1,,"33,35",812
14056,94130,Nogent-sur-Marne,2,1,57,1102
14057,94130,Nogent-sur-Marne,1,,19,710
14058,94130,Nogent-sur-Marne,1,,"18,22",562
14059,94130,Nogent-sur-Marne,3,,2,1353
14060,94130,Nogent-sur-Marne,1,,19,690
14061,94130,Nogent-sur-Marne,1,,"26,14",720
14062,94130,Nogent-sur-Marne,1,,15,513
14063,94130,Nogent-sur-Marne,3,2,64,1410
14064,94130,Nogent-sur-Marne,4,3,95,2600
14065,94130,Nogent-sur-Marne,2,1,"18,9",750
14066,94130,Nogent-sur-Marne,2,1,59,1160
14067,94130,Nogent-sur-Marne,2,1,"46,8",1080
14068,94130,Nogent-sur-Marne,2,1,35,770
14069,94130,Nogent-sur-Marne,2,1,59,1260
14070,94130,Nogent-sur-Marne,3,2,"63,97",1405
14071,94130,Nogent-sur-Marne,2,1,44,1790
14072,94130,Nogent-sur-Marne,1,,17,790
14073,94140,Alfortville,3,2,"45,5",1250
14074,94140,Alfortville,2,1,"36,03",1140
14075,94140,Alfortville,2,1,"39,45",1025
14076,94140,Alfortville,2,1,"49,07",1300
14077,94140,Alfortville,2,1,31,745
14078,94140,Alfortville,1,,"31,09",806
14079,94140,Alfortville,1,,20,885
14080,94140,Alfortville,3,2,"58,29",1100
14081,94140,Alfortville,3,2,"47,25",895
14082,94140,Alfortville,3,45,"39,13",890
14083,94140,Alfortville,3,32,"52,5",900
14084,94140,Alfortville,2,1,45,950
14085,94140,Alfortville,1,,12,511
14086,94140,Alfortville,1,,"24,38",653
14087,94140,Alfortville,3,2,55,1380
14088,94140,Alfortville,2,1,"27,2",693
14089,94140,Alfortville,2,1,"42,11",886
14090,94140,Alfortville,4,3,87,1385
14091,94140,Alfortville,2,1,"43,3",979
14092,94140,Alfortville,3,2,60,1215
14093,94140,Alfortville,2,1,"38,17",838
14094,94140,Alfortville,1,,22,720
14095,94140,Alfortville,3,2,47,1200
14096,94140,Alfortville,2,1,"26,5",790
14097,94140,Alfortville,2,1,"23,23",935
14098,94140,Alfortville,2,,"32,97",799
14099,94140,Alfortville,2,,"34,77",955
14100,94140,Alfortville,2,1,"34,68",797
14101,94140,Alfortville,3,2,58,1150
14102,94140,Alfortville,1,,"32,52",696
14103,94140,Alfortville,3,1,"51,92",951
14104,94140,Alfortville,3,2,"57,43",1100
14105,94140,Alfortville,3,2,61,1150
14106,94140,Alfortville,1,,"40,32",994
14107,94140,Alfortville,2,1,"49,13",1064
14108,94140,Alfortville,1,,29,750
14109,94140,Alfortville,1,,"16,5",590
14110,94140,Alfortville,2,1,40,1100
14111,94140,Alfortville,3,2,57,1100
14112,94140,Alfortville,1,,25,700
14113,94140,Alfortville,3,2,50,1078
14114,94140,Alfortville,2,1,"32,63",718
14115,94140,Alfortville,2,1,46,1100
14116,94140,Alfortville,2,1,29,710
14117,94140,Alfortville,2,1,42,780
14118,94140,Alfortville,2,1,30,795
14119,94140,Alfortville,2,1,39,790
14120,94140,Alfortville,1,,38,950
14121,94140,Alfortville,2,1,30,870
14122,94140,Alfortville,2,1,44,1000
14123,94140,Alfortville,3,2,"48,7",890
14124,94140,Alfortville,1,,15,550
14125,94140,Alfortville,3,2,"60,41",950
14126,94140,Alfortville,2,1,"43,77",1100
14127,94140,Alfortville,2,1,"41,05",849
14128,94140,Alfortville,3,2,59,1475
14129,94140,Alfortville,1,,"30,74",742
14130,94140,Alfortville,1,,"28,17",750
14131,94140,Alfortville,2,1,"41,09",895
14132,94140,Alfortville,3,2,"57,49",1250
14133,94140,Alfortville,1,,19,680
14134,94140,Alfortville,1,,17,600
14135,94140,Alfortville,2,1,"42,21",1100
14136,94140,Alfortville,2,1,44,845
14137,94140,Alfortville,3,2,"57,49",1250
14138,94140,Alfortville,1,,23,850
14139,94140,Alfortville,1,,17,750
14140,94140,Alfortville,1,,"25,45",850
14141,94140,Alfortville,1,,28,697
14142,94140,Alfortville,3,2,55,1475
14143,94140,Alfortville,5,4,127,600
14144,94140,Alfortville,3,2,45,1100
14145,94140,Alfortville,5,,1,600
14146,94140,Alfortville,3,2,"59,2",1189
14147,94140,Alfortville,3,2,"57,88",1073
14148,94150,Rungis,2,1,55,900
14149,94150,Rungis,1,,"32,44",694
14150,94150,Rungis,3,2,69,1280
14151,94150,Rungis,1,,"27,23",750
14152,94150,Rungis,3,2,56,950
14153,94150,Rungis,2,1,53,930
14154,94150,Rungis,4,3,77,1395
14155,94150,Rungis,1,,29,708
14156,94160,Saint-Mandé,3,2,65,1800
14157,94160,Saint-Mandé,2,1,36,1070
14158,94160,Saint-Mandé,2,2,71,1785
14159,94160,Saint-Mandé,2,1,37,1015
14160,94160,Saint-Mandé,1,,27,860
14161,94160,Saint-Mandé,1,,18,890
14162,94160,Saint-Mandé,2,1,33,1350
14163,94160,Saint-Mandé,4,3,120,4350
14164,94160,Saint-Mandé,1,,27,880
14165,94160,Saint-Mandé,2,1,"59,51",1450
14166,94160,Saint-Mandé,3,1,46,1080
14167,94160,Saint-Mandé,1,,16,690
14168,94160,Saint-Mandé,2,1,34,1200
14169,94160,Saint-Mandé,1,,15,850
14170,94160,Saint-Mandé,1,,11,650
14171,94160,Saint-Mandé,1,,12,680
14172,94160,Saint-Mandé,2,1,"51,51",1485
14173,94160,Saint-Mandé,2,1,46,1345
14174,94160,Saint-Mandé,2,1,41,1345
14175,94160,Saint-Mandé,2,1,30,973
14176,94160,Saint-Mandé,2,1,48,1450
14177,94160,Saint-Mandé,5,,4,3490
14178,94160,Saint-Mandé,2,1,"35,02",1075
14179,94160,Saint-Mandé,1,,15,699
14180,94160,Saint-Mandé,3,1,"69,16",1494
14181,94160,Saint-Mandé,1,,28,866
14182,94160,Saint-Mandé,3,1,80,2120
14183,94160,Saint-Mandé,2,1,"50,35",1180
14184,94160,Saint-Mandé,1,,"10,84",630
14185,94160,Saint-Mandé,2,1,36,1070
14186,94160,Saint-Mandé,3,2,"74,66",2000
14187,94160,Saint-Mandé,1,,"18,2",701
14188,94160,Saint-Mandé,1,,20,800
14189,94160,Saint-Mandé,1,,"16,75",710
14190,94160,Saint-Mandé,1,,"28,4",760
14191,94160,Saint-Mandé,5,3,113,2950
14192,94160,Saint-Mandé,2,1,29,1090
14193,94160,Saint-Mandé,3,1,"113,53",2400
14194,94160,Saint-Mandé,1,,23,860
14195,94160,Saint-Mandé,2,1,33,1250
14196,94160,Saint-Mandé,2,1,"57,13",1750
14197,94160,Saint-Mandé,2,1,33,1250
14198,94160,Saint-Mandé,2,1,39,1100
14199,94160,Saint-Mandé,2,1,39,1100
14200,94160,Saint-Mandé,1,,15,570
14201,94160,Saint-Mandé,2,1,30,1245
14202,94160,Saint-Mandé,2,,40,1894
14203,94160,Saint-Mandé,1,,11,560
14204,94160,Saint-Mandé,2,1,30,980
14205,94160,Saint-Mandé,2,1,55,1595
14206,94170,Le Perreux-sur-Marne,3,2,"68,83",1400
14207,94170,Le Perreux-sur-Marne,2,1,37,942
14208,94170,Le Perreux-sur-Marne,1,,"30,65",690
14209,94170,Le Perreux-sur-Marne,2,1,"55,17",1100
14210,94170,Le Perreux-sur-Marne,2,1,"45,18",994
14211,94170,Le Perreux-sur-Marne,3,2,63,1490
14212,94170,Le Perreux-sur-Marne,3,2,63,1316
14213,94170,Le Perreux-sur-Marne,2,1,"53,07",1090
14214,94170,Le Perreux-sur-Marne,2,1,52,1200
14215,94170,Le Perreux-sur-Marne,1,,"33,66",695
14216,94170,Le Perreux-sur-Marne,3,2,75,1488
14217,94170,Le Perreux-sur-Marne,2,1,"40,36",756
14218,94170,Le Perreux-sur-Marne,1,,20,635
14219,94170,Le Perreux-sur-Marne,2,1,55,1032
14220,94170,Le Perreux-sur-Marne,3,2,63,1490
14221,94170,Le Perreux-sur-Marne,2,1,44,1028
14222,94170,Le Perreux-sur-Marne,2,1,"42,95",903
14223,94170,Le Perreux-sur-Marne,4,3,"102,44",2290
14224,94170,Le Perreux-sur-Marne,2,1,"33,93",650
14225,94170,Le Perreux-sur-Marne,2,1,50,898
14226,94170,Le Perreux-sur-Marne,4,2,"76,73",1700
14227,94170,Le Perreux-sur-Marne,2,1,"47,65",988
14228,94170,Le Perreux-sur-Marne,2,1,30,720
14229,94170,Le Perreux-sur-Marne,3,2,"65,41",1329
14230,94170,Le Perreux-sur-Marne,3,2,"79,65",1515
14231,94170,Le Perreux-sur-Marne,2,1,"26,2",790
14232,94170,Le Perreux-sur-Marne,2,1,"34,58",830
14233,94170,Le Perreux-sur-Marne,2,1,"41,63",833
14234,94170,Le Perreux-sur-Marne,2,1,"37,6",840
14235,94170,Le Perreux-sur-Marne,1,,28,750
14236,94170,Le Perreux-sur-Marne,1,,22,580
14237,94170,Le Perreux-sur-Marne,2,1,34,790
14238,94170,Le Perreux-sur-Marne,3,2,"66,26",1096
14239,94170,Le Perreux-sur-Marne,5,3,103,2290
14240,94170,Le Perreux-sur-Marne,1,,"22,67",670
14241,94170,Le Perreux-sur-Marne,2,1,"42,84",880
14242,94170,Le Perreux-sur-Marne,2,1,"44,08",840
14243,94170,Le Perreux-sur-Marne,2,1,45,890
14244,94170,Le Perreux-sur-Marne,2,1,"35,08",820
14245,94170,Le Perreux-sur-Marne,1,,"20,1",650
14246,94170,Le Perreux-sur-Marne,3,2,58,1200
14247,94170,Le Perreux-sur-Marne,4,3,85,1668
14248,94170,Le Perreux-sur-Marne,3,2,62,1316
14249,94170,Le Perreux-sur-Marne,2,1,43,1030
14250,94170,Le Perreux-sur-Marne,2,1,"51,26",970
14251,94170,Le Perreux-sur-Marne,2,1,"29,57",735
14252,94170,Le Perreux-sur-Marne,3,2,"65,41",1328
14253,94170,Le Perreux-sur-Marne,1,,"26,24",683
14254,94170,Le Perreux-sur-Marne,1,,24,720
14255,94170,Le Perreux-sur-Marne,2,1,"40,11",835
14256,94170,Le Perreux-sur-Marne,4,3,"85,52",1481
14257,94170,Le Perreux-sur-Marne,2,1,43,890
14258,94170,Le Perreux-sur-Marne,1,,23,625
14259,94170,Le Perreux-sur-Marne,1,,"29,06",690
14260,94170,Le Perreux-sur-Marne,3,1,"43,83",790
14261,94170,Le Perreux-sur-Marne,2,1,"35,88",813
14262,94170,Le Perreux-sur-Marne,3,2,33,787
14263,94170,Le Perreux-sur-Marne,1,,"17,04",590
14264,94170,Le Perreux-sur-Marne,3,2,"53,48",990
14265,94170,Le Perreux-sur-Marne,2,1,"25,45",790
14266,94170,Le Perreux-sur-Marne,4,3,"109,94",2070
14267,94170,Le Perreux-sur-Marne,2,1,"44,33",1050
14268,94170,Le Perreux-sur-Marne,2,,"37,17",950
14269,94170,Le Perreux-sur-Marne,2,1,48,1115
14270,94170,Le Perreux-sur-Marne,2,1,46,1048
14271,94170,Le Perreux-sur-Marne,2,1,22,680
14272,94170,Le Perreux-sur-Marne,2,1,50,1100
14273,94170,Le Perreux-sur-Marne,1,,24,695
14274,94170,Le Perreux-sur-Marne,3,2,"33,16",787
14275,94190,Villeneuve-Saint-Georges,2,1,30,823
14276,94190,Villeneuve-Saint-Georges,2,1,40,800
14277,94190,Villeneuve-Saint-Georges,2,1,38,800
14278,94190,Villeneuve-Saint-Georges,2,1,"31,75",582
14279,94190,Villeneuve-Saint-Georges,2,1,"34,84",680
14280,94190,Villeneuve-Saint-Georges,1,,"17,35",470
14281,94190,Villeneuve-Saint-Georges,2,1,"32,74",670
14282,94190,Villeneuve-Saint-Georges,1,,"25,06",600
14283,94190,Villeneuve-Saint-Georges,3,2,"49,92",878
14284,94190,Villeneuve-Saint-Georges,1,,"29,41",560
14285,94190,Villeneuve-Saint-Georges,2,1,40,735
14286,94190,Villeneuve-Saint-Georges,4,3,80,1180
14287,94190,Villeneuve-Saint-Georges,1,,50,660
14288,94190,Villeneuve-Saint-Georges,3,2,"66,46",850
14289,94190,Villeneuve-Saint-Georges,2,1,"40,31",641
14290,94190,Villeneuve-Saint-Georges,4,3,69,951
14291,94190,Villeneuve-Saint-Georges,2,1,39,750
14292,94190,Villeneuve-Saint-Georges,1,,"20,33",560
14293,94190,Villeneuve-Saint-Georges,1,,20,542
14294,94190,Villeneuve-Saint-Georges,1,,23,552
14295,94190,Villeneuve-Saint-Georges,1,,28,619
